Year,Month,Date,Hdd,Gas (kWh)
2023,Jan,01/01/2023,10.2,46545.0
2024,Jan,01/01/2024,7.8,47293.0
2025,Jan,01/01/2025,10.3,49316.0
2023,Jan,02/01/2023,10.6,47583.0
2024,Jan,02/01/2024,6.7,47108.0
2025,Jan,02/01/2025,13.6,63949.0
2023,Jan,03/01/2023,4.7,32504.0
2024,Jan,03/01/2024,9.1,52866.0
2025,Jan,03/01/2025,14.7,69739.0
2023,Jan,04/01/2023,5.3,34764.0
2024,Jan,04/01/2024,10.8,58665.0
2025,Jan,04/01/2025,13.2,60706.0
2023,Jan,05/01/2023,6.4,40320.0
2024,Jan,05/01/2024,10.3,56452.0
2025,Jan,05/01/2025,14.6,61563.0
2023,Jan,06/01/2023,7.5,39538.0
2024,Jan,06/01/2024,11.1,57657.0
2025,Jan,06/01/2025,14.2,66664.0
2023,Jan,07/01/2023,8.9,45021.0
2024,Jan,07/01/2024,12.5,60769.0
2025,Jan,07/01/2025,14.1,69316.0
2023,Jan,08/01/2023,10.9,50408.0
2024,Jan,08/01/2024,12.6,63808.0
2025,Jan,08/01/2025,15.4,68887.0
2023,Jan,09/01/2023,10.6,51756.0
2024,Jan,09/01/2024,13.8,68584.0
2025,Jan,09/01/2025,15.5,73102.0
2023,Jan,10/01/2023,6.3,40312.0
2024,Jan,10/01/2024,13.6,63770.0
2025,Jan,10/01/2025,9.9,53133.0
2023,Jan,11/01/2023,7.6,41747.0
2024,Jan,11/01/2024,11.0,59204.0
2025,Jan,11/01/2025,8.6,50489.0
2023,Jan,12/01/2023,7.6,48196.0
2024,Jan,12/01/2024,12.0,61588.0
2025,Jan,12/01/2025,6.9,40783.0
2023,Jan,13/01/2023,8.3,42929.0
2024,Jan,13/01/2024,12.9,61095.0
2025,Jan,13/01/2025,5.3,38285.0
2023,Jan,14/01/2023,10.4,52487.0
2024,Jan,14/01/2024,12.3,60881.0
2025,Jan,14/01/2025,5.4,39485.0
2023,Jan,15/01/2023,11.8,53228.0
2024,Jan,15/01/2024,15.0,69358.0
2025,Jan,15/01/2025,7.1,43605.0
2023,Jan,16/01/2023,13.9,63368.0
2024,Jan,16/01/2024,15.8,72923.0
2025,Jan,16/01/2025,6.4,46991.0
2023,Jan,17/01/2023,15.6,65829.0
2024,Jan,17/01/2024,15.8,70283.0
2025,Jan,17/01/2025,6.6,46787.0
2023,Jan,18/01/2023,13.5,63543.0
2024,Jan,18/01/2024,15.4,67101.0
2025,Jan,18/01/2025,6.4,40911.0
2023,Jan,19/01/2023,13.2,62294.0
2024,Jan,19/01/2024,12.6,55461.0
2025,Jan,19/01/2025,6.6,39530.0
2023,Jan,20/01/2023,10.4,49719.0
2024,Jan,20/01/2024,7.6,44263.0
2025,Jan,20/01/2025,7.1,42410.0
2023,Jan,21/01/2023,6.9,38091.0
2024,Jan,21/01/2024,6.0,42864.0
2025,Jan,21/01/2025,8.9,50646.0
2023,Jan,22/01/2023,6.5,36187.0
2024,Jan,22/01/2024,8.9,52154.0
2025,Jan,22/01/2025,10.6,52867.0
2023,Jan,23/01/2023,8.5,45093.0
2024,Jan,23/01/2024,5.1,47194.0
2025,Jan,23/01/2025,9.1,48433.0
2023,Jan,24/01/2023,7.8,37406.0
2024,Jan,24/01/2024,7.2,48279.0
2025,Jan,24/01/2025,10.4,62532.0
2023,Jan,25/01/2023,8.0,52947.0
2024,Jan,25/01/2024,5.0,44826.0
2025,Jan,25/01/2025,14.0,62759.0
2023,Jan,26/01/2023,10.3,58407.0
2024,Jan,26/01/2024,10.1,55419.0
2025,Jan,26/01/2025,9.4,40689.0
2023,Jan,27/01/2023,11.3,60957.0
2024,Jan,27/01/2024,7.1,47077.0
2025,Jan,27/01/2025,8.8,48774.0
2023,Jan,28/01/2023,9.4,48919.0
2024,Jan,28/01/2024,6.5,47190.0
2025,Jan,28/01/2025,8.8,51703.0
2023,Jan,29/01/2023,8.3,46923.0
2024,Jan,29/01/2024,11.9,60786.0
2025,Jan,29/01/2025,11.4,58582.0
2023,Jan,30/01/2023,8.5,48061.0
2024,Jan,30/01/2024,11.0,61609.0
2025,Jan,30/01/2025,10.4,56557.0
2023,Jan,31/01/2023,8.0,51223.0
2024,Jan,31/01/2024,7.4,52368.0
2025,Jan,31/01/2025,9.3,55327.0
2023,Feb,01/02/2023,8.6,48218.0
2024,Feb,01/02/2024,8.7,52700.0
2025,Feb,01/02/2025,7.1,40653.0
2023,Feb,02/02/2023,6.6,41033.0
2024,Feb,02/02/2024,4.6,40785.0
2025,Feb,02/02/2025,8.3,47776.0
2023,Feb,03/02/2023,6.9,41277.0
2024,Feb,03/02/2024,4.2,38563.0
2025,Feb,03/02/2025,6.1,38471.0
2023,Feb,04/02/2023,7.5,46355.0
2024,Feb,04/02/2024,4.8,41024.0
2025,Feb,04/02/2025,8.5,52414.0
2023,Feb,05/02/2023,10.1,50037.0
2024,Feb,05/02/2024,5.4,41826.0
2025,Feb,05/02/2025,10.5,60886.0
2023,Feb,06/02/2023,7.9,45074.0
2024,Feb,06/02/2024,6.4,46092.0
2025,Feb,06/02/2025,10.3,58177.0
2023,Feb,07/02/2023,9.2,51562.0
2024,Feb,07/02/2024,10.5,64729.0
2025,Feb,07/02/2025,11.7,61506.0
2023,Feb,08/02/2023,9.3,49936.0
2024,Feb,08/02/2024,7.1,53253.0
2025,Feb,08/02/2025,12.5,59074.0
2023,Feb,09/02/2023,11.3,55001.0
2024,Feb,09/02/2024,7.5,47260.0
2025,Feb,09/02/2025,10.8,51645.0
2023,Feb,10/02/2023,8.0,42228.0
2024,Feb,10/02/2024,8.1,47480.0
2025,Feb,10/02/2025,10.9,58015.0
2023,Feb,11/02/2023,7.5,42304.0
2024,Feb,11/02/2024,10.2,61459.0
2025,Feb,11/02/2025,11.5,58048.0
2023,Feb,12/02/2023,7.4,42995.0
2024,Feb,12/02/2024,11.1,58388.0
2025,Feb,12/02/2025,10.1,58456.0
2023,Feb,13/02/2023,7.2,40550.0
2024,Feb,13/02/2024,7.1,46220.0
2025,Feb,13/02/2025,9.5,54224.0
2023,Feb,14/02/2023,5.6,36740.0
2024,Feb,14/02/2024,4.5,37788.0
2025,Feb,14/02/2025,6.9,42196.0
2023,Feb,15/02/2023,7.3,40095.0
2024,Feb,15/02/2024,5.3,39980.0
2025,Feb,15/02/2025,6.6,41339.0
2023,Feb,16/02/2023,4.9,35045.0
2024,Feb,16/02/2024,6.0,39239.0
2025,Feb,16/02/2025,7.8,46559.0
2023,Feb,17/02/2023,4.3,34530.0
2024,Feb,17/02/2024,4.9,36387.0
2025,Feb,17/02/2025,7.4,44465.0
2023,Feb,18/02/2023,5.1,36670.0
2024,Feb,18/02/2024,4.7,35918.0
2025,Feb,18/02/2025,6.6,43618.0
2023,Feb,19/02/2023,7.1,27964.0
2024,Feb,19/02/2024,5.8,39631.0
2025,Feb,19/02/2025,5.7,39284.0
2023,Feb,20/02/2023,6.0,36805.0
2024,Feb,20/02/2024,5.9,39100.0
2025,Feb,20/02/2025,4.3,38407.0
2023,Feb,21/02/2023,7.4,42692.0
2024,Feb,21/02/2024,5.4,38219.0
2025,Feb,21/02/2025,5.2,41120.0
2023,Feb,22/02/2023,11.3,55865.0
2024,Feb,22/02/2024,10.7,54109.0
2025,Feb,22/02/2025,7.1,43556.0
2023,Feb,23/02/2023,10.5,50106.0
2024,Feb,23/02/2024,12.2,57675.0
2025,Feb,23/02/2025,5.4,39162.0
2023,Feb,24/02/2023,8.3,44994.0
2024,Feb,24/02/2024,9.5,49839.0
2025,Feb,24/02/2025,8.6,51034.0
2023,Feb,25/02/2023,10.5,50346.0
2024,Feb,25/02/2024,9.4,48830.0
2025,Feb,25/02/2025,10.2,54007.0
2023,Feb,26/02/2023,10.1,50308.0
2024,Feb,26/02/2024,10.5,58057.0
2025,Feb,26/02/2025,10.4,61556.0
2023,Feb,27/02/2023,10.1,55098.0
2024,Feb,27/02/2024,8.2,52267.0
2025,Feb,27/02/2025,10.0,60224.0
2023,Feb,28/02/2023,9.7,52222.0
2024,Feb,28/02/2024,6.1,42450.0
2025,Feb,28/02/2025,10.3,57993.0
2023,Mar,01/03/2023,9.9,53776.0
2024,Feb,29/02/2024,11.1,56030.0
2025,Mar,01/03/2025,8.0,39958.0
2023,Mar,02/03/2023,9.9,54554.0
2024,Mar,01/03/2024,12.6,58770.0
2025,Mar,02/03/2025,8.8,51035.0
2023,Mar,03/03/2023,10.3,55972.0
2024,Mar,02/03/2024,11.5,58096.0
2025,Mar,03/03/2025,9.4,56643.0
2023,Mar,04/03/2023,11.2,51158.0
2024,Mar,03/03/2024,9.9,52247.0
2025,Mar,04/03/2025,10.3,56402.0
2023,Mar,05/03/2023,11.3,52059.0
2024,Mar,04/03/2024,9.4,51860.0
2025,Mar,05/03/2025,7.7,45638.0
2023,Mar,06/03/2023,9.4,51408.0
2024,Mar,05/03/2024,8.2,47886.0
2025,Mar,06/03/2025,5.9,40250.0
2023,Mar,07/03/2023,12.8,63510.0
2024,Mar,06/03/2024,6.1,40843.0
2025,Mar,07/03/2025,6.5,40752.0
2023,Mar,08/03/2023,14.1,61697.0
2024,Mar,07/03/2024,7.8,48582.0
2025,Mar,08/03/2025,6.2,39786.0
2023,Mar,09/03/2023,10.8,49165.0
2024,Mar,08/03/2024,8.7,54046.0
2025,Mar,09/03/2025,4.1,39719.0
2023,Mar,10/03/2023,13.4,57856.0
2024,Mar,09/03/2024,9.5,51750.0
2025,Mar,10/03/2025,6.3,45398.0
2023,Mar,11/03/2023,7.5,39285.0
2024,Mar,10/03/2024,9.0,49306.0
2025,Mar,11/03/2025,9.3,57810.0
2023,Mar,12/03/2023,6.0,35624.0
2024,Mar,11/03/2024,7.6,48434.0
2025,Mar,12/03/2025,10.5,60708.0
2023,Mar,13/03/2023,6.8,45419.0
2024,Mar,12/03/2024,4.9,41302.0
2025,Mar,13/03/2025,10.8,57377.0
2023,Mar,14/03/2023,10.7,54980.0
2024,Mar,13/03/2024,5.0,41279.0
2025,Mar,14/03/2025,10.2,57391.0
2023,Mar,15/03/2023,7.5,40053.0
2024,Mar,14/03/2024,5.1,39636.0
2025,Mar,15/03/2025,10.4,55654.0
2023,Mar,16/03/2023,5.1,35138.0
2024,Mar,15/03/2024,6.0,46472.0
2025,Mar,16/03/2025,9.4,55554.0
2023,Mar,17/03/2023,5.4,33478.0
2024,Mar,16/03/2024,5.8,39769.0
2025,Mar,17/03/2025,9.3,55540.0
2023,Mar,18/03/2023,7.4,42324.0
2024,Mar,17/03/2024,5.3,41606.0
2025,Mar,18/03/2025,8.8,57847.0
2023,Mar,19/03/2023,8.8,39939.0
2024,Mar,18/03/2024,6.3,41225.0
2025,Mar,19/03/2025,7.7,35475.0
2023,Mar,20/03/2023,5.3,37191.0
2024,Mar,19/03/2024,6.6,45582.0
2025,Mar,20/03/2025,5.9,37452.0
2023,Mar,21/03/2023,6.1,40819.0
2024,Mar,20/03/2024,7.3,51120.0
2025,Mar,21/03/2025,6.0,40354.0
2023,Mar,22/03/2023,8.2,45173.0
2024,Mar,21/03/2024,6.5,45571.0
2025,Mar,22/03/2025,8.4,49172.0
2023,Mar,23/03/2023,7.5,43116.0
2024,Mar,22/03/2024,8.3,56568.0
2025,Mar,23/03/2025,8.3,50270.0
2023,Mar,24/03/2023,7.5,44082.0
2024,Mar,23/03/2024,9.7,57161.0
2025,Mar,24/03/2025,7.4,49602.0
2023,Mar,25/03/2023,7.4,38835.0
2024,Mar,24/03/2024,8.2,47950.0
2025,Mar,25/03/2025,4.5,40361.0
2023,Mar,26/03/2023,6.9,40576.0
2024,Mar,25/03/2024,9.0,55207.0
2025,Mar,26/03/2025,6.8,42761.0
2023,Mar,27/03/2023,7.4,40931.0
2024,Mar,26/03/2024,9.4,55489.0
2025,Mar,27/03/2025,5.8,42608.0
2023,Mar,28/03/2023,5.5,32541.0
2024,Mar,27/03/2024,11.8,61867.0
2025,Mar,28/03/2025,8.5,56238.0
2023,Mar,29/03/2023,4.9,35007.0
2024,Mar,28/03/2024,9.8,54848.0
2025,Mar,29/03/2025,6.1,42033.0
2023,Mar,30/03/2023,5.5,36007.0
2024,Mar,29/03/2024,8.5,50929.0
2025,Mar,30/03/2025,3.3,38063.0
2023,Mar,31/03/2023,5.8,40530.0
2024,Mar,30/03/2024,8.3,45586.0
2025,Mar,31/03/2025,4.6,42823.0
2023,Apr,01/04/2023,6.9,43672.0
2024,Mar,31/03/2024,7.5,45540.0
2025,Apr,01/04/2025,6.3,46594.0
2023,Apr,02/04/2023,8.4,43657.0
2024,Apr,01/04/2024,6.7,46575.0
2025,Apr,02/04/2025,5.6,47973.0
2023,Apr,03/04/2023,7.2,44582.0
2024,Apr,02/04/2024,8.3,49817.0
2025,Apr,03/04/2025,4.9,45041.0
2023,Apr,04/04/2023,6.9,40538.0
2024,Apr,03/04/2024,7.0,48018.0
2025,Apr,04/04/2025,3.3,39464.0
2023,Apr,05/04/2023,4.6,37294.0
2024,Apr,04/04/2024,6.4,45240.0
2025,Apr,05/04/2025,3.7,43577.0
2023,Apr,06/04/2023,6.7,46687.0
2024,Apr,05/04/2024,4.7,39374.0
2025,Apr,06/04/2025,6.0,46239.0
2023,Apr,07/04/2023,7.9,43836.0
2024,Apr,06/04/2024,5.0,42874.0
2025,Apr,07/04/2025,6.2,50649.0
2023,Apr,08/04/2023,6.4,37104.0
2024,Apr,07/04/2024,6.6,46837.0
2025,Apr,08/04/2025,5.6,53077.0
2023,Apr,09/04/2023,5.9,35785.0
2024,Apr,08/04/2024,9.7,57369.0
2025,Apr,09/04/2025,4.8,51609.0
2023,Apr,10/04/2023,7.7,45905.0
2024,Apr,09/04/2024,7.7,53179.0
2025,Apr,10/04/2025,5.0,48548.0
2023,Apr,11/04/2023,9.3,50799.0
2024,Apr,10/04/2024,4.4,39794.0
2025,Apr,11/04/2025,4.2,47098.0
2023,Apr,12/04/2023,10.0,53235.0
2024,Apr,11/04/2024,4.3,40110.0
2025,Apr,12/04/2025,6.9,45550.0
2023,Apr,13/04/2023,9.0,49649.0
2024,Apr,12/04/2024,5.0,39793.0
2025,Apr,13/04/2025,8.3,50275.0
2023,Apr,14/04/2023,7.2,48148.0
2024,Apr,13/04/2024,5.0,46728.0
2025,Apr,14/04/2025,7.3,51165.0
2023,Apr,15/04/2023,7.5,41204.0
2024,Apr,14/04/2024,7.9,48167.0
2025,Apr,15/04/2025,7.9,55451.0
2023,Apr,16/04/2023,4.8,34311.0
2024,Apr,15/04/2024,7.8,55108.0
2025,Apr,16/04/2025,7.7,57311.0
2023,Apr,17/04/2023,5.4,36238.0
2024,Apr,16/04/2024,7.1,53800.0
2025,Apr,17/04/2025,8.1,52901.0
2023,Apr,18/04/2023,5.6,38442.0
2024,Apr,17/04/2024,7.2,52567.0
2025,Apr,18/04/2025,5.8,40606.0
2023,Apr,19/04/2023,6.3,40938.0
2024,Apr,18/04/2024,5.9,50609.0
2025,Apr,19/04/2025,5.3,38915.0
2023,Apr,20/04/2023,6.4,45535.0
2024,Apr,19/04/2024,4.9,45889.0
2025,Apr,20/04/2025,6.6,42055.0
2023,Apr,21/04/2023,7.8,45273.0
2024,Apr,20/04/2024,6.1,50833.0
2025,Apr,21/04/2025,6.2,46825.0
2023,Apr,22/04/2023,7.9,43471.0
2024,Apr,21/04/2024,5.5,50612.0
2025,Apr,22/04/2025,6.4,42813.0
2023,Apr,23/04/2023,6.7,42978.0
2024,Apr,22/04/2024,3.5,46355.0
2025,Apr,23/04/2025,4.7,40064.0
2023,Apr,24/04/2023,8.4,50254.0
2024,Apr,23/04/2024,4.5,47542.0
2025,Apr,24/04/2025,4.9,40177.0
2023,Apr,25/04/2023,8.8,49556.0
2024,Apr,24/04/2024,6.0,53138.0
2025,Apr,25/04/2025,4.3,39850.0
2023,Apr,26/04/2023,7.4,40798.0
2024,Apr,25/04/2024,7.3,49329.0
2025,Apr,26/04/2025,5.1,38178.0
2023,Apr,27/04/2023,5.5,35690.0
2024,Apr,26/04/2024,8.0,56241.0
2025,Apr,27/04/2025,3.4,35494.0
2023,Apr,28/04/2023,3.4,33194.0
2024,Apr,27/04/2024,9.3,55862.0
2025,Apr,28/04/2025,3.6,38112.0
2023,Apr,29/04/2023,4.4,34936.0
2024,Apr,28/04/2024,7.6,49109.0
2025,Apr,29/04/2025,2.7,39684.0
2023,Apr,30/04/2023,2.5,32788.0
2024,Apr,29/04/2024,5.8,45030.0
2025,Apr,30/04/2025,1.6,37453.0
2023,May,01/05/2023,3.9,34422.0
2024,Apr,30/04/2024,7.6,48439.0
2025,May,01/05/2025,1.5,35858.0
2023,May,02/05/2023,5.2,35859.0
2024,May,01/05/2024,7.0,49124.0
2025,May,02/05/2025,3.6,39534.0
2023,May,03/05/2023,3.9,34017.0
2024,May,02/05/2024,7.6,50016.0
2025,May,03/05/2025,4.5,41163.0
2023,May,04/05/2023,5.4,38715.0
2024,May,03/05/2024,5.5,45015.0
2025,May,04/05/2025,5.4,43928.0
2023,May,05/05/2023,3.7,32308.0
2024,May,04/05/2024,5.2,44790.0
2025,May,05/05/2025,6.4,
2023,May,06/05/2023,3.0,16707.0
2024,May,05/05/2024,5.2,42241.0
2025,May,06/05/2025,5.5,
2023,May,07/05/2023,3.7,30065.0
2024,May,06/05/2024,3.1,37211.0
2023,May,08/05/2023,1.9,33882.0
2024,May,07/05/2024,4.4,42159.0
2023,May,09/05/2023,3.6,33782.0
2024,May,08/05/2024,3.9,40173.0
2023,May,10/05/2023,4.3,36026.0
2024,May,09/05/2024,3.2,37773.0
2023,May,11/05/2023,4.0,33905.0
2024,May,10/05/2024,2.4,39506.0
2023,May,12/05/2023,3.0,32523.0
2024,May,11/05/2024,2.1,33688.0
2023,May,13/05/2023,2.6,31148.0
2024,May,12/05/2024,1.8,34152.0
2023,May,14/05/2023,4.4,37475.0
2024,May,13/05/2024,3.8,36967.0
2023,May,15/05/2023,5.4,42095.0
2024,May,14/05/2024,3.9,37742.0
2023,May,16/05/2023,4.9,40766.0
2024,May,15/05/2024,3.1,37419.0
2023,May,17/05/2023,3.5,38538.0
2024,May,16/05/2024,2.3,36279.0
2023,May,18/05/2023,3.7,36308.0
2024,May,17/05/2024,2.0,35634.0
2023,May,19/05/2023,3.3,32153.0
2024,May,18/05/2024,2.5,30126.0
2023,May,20/05/2023,2.2,29917.0
2024,May,19/05/2024,1.8,29875.0
2023,May,21/05/2023,1.5,30325.0
2024,May,20/05/2024,1.2,37542.0
2023,May,22/05/2023,2.1,34678.0
2024,May,21/05/2024,2.2,36073.0
2023,May,23/05/2023,3.6,35503.0
2024,May,22/05/2024,2.5,37005.0
2023,May,24/05/2023,2.8,30963.0
2024,May,23/05/2024,4.8,43862.0
2023,May,25/05/2023,1.3,28884.0
2024,May,24/05/2024,4.9,42072.0
2023,May,26/05/2023,1.4,29901.0
2024,May,25/05/2024,4.9,35531.0
2023,May,27/05/2023,1.6,28100.0
2024,May,26/05/2024,4.3,36162.0
2023,May,28/05/2023,2.5,31661.0
2024,May,27/05/2024,4.5,37363.0
2023,May,29/05/2023,2.8,32971.0
2024,May,28/05/2024,2.2,35586.0
2023,May,30/05/2023,1.8,31961.0
