Year,Month,Date,Hdd,Gas (kWh)
2024,May,29/05/2024,2.7,36295.0
2023,May,31/05/2023,1.7,28639.0
2024,May,30/05/2024,3.5,38243.0
2023,Jun,01/06/2023,2.0,30307.0
2024,May,31/05/2024,2.9,38763.0
2023,Jun,02/06/2023,2.3,29925.0
2024,Jun,01/06/2024,2.7,33856.0
2023,Jun,03/06/2023,2.1,32040.0
2024,Jun,02/06/2024,1.9,32889.0
2023,Jun,04/06/2023,1.8,32148.0
2024,Jun,03/06/2024,1.0,32736.0
2023,Jun,05/06/2023,1.8,29266.0
2024,Jun,04/06/2024,2.7,40864.0
2023,Jun,06/06/2023,2.1,32163.0
2024,Jun,05/06/2024,5.1,45659.0
2023,Jun,07/06/2023,2.7,30538.0
2024,Jun,06/06/2024,4.6,41319.0
2023,Jun,08/06/2023,0.9,28402.0
2024,Jun,07/06/2024,3.0,34778.0
2023,Jun,09/06/2023,0.4,25340.0
2024,Jun,08/06/2024,3.0,40577.0
2023,Jun,10/06/2023,0.3,26650.0
2024,Jun,09/06/2024,3.1,37677.0
2023,Jun,11/06/2023,0.3,27086.0
2024,Jun,10/06/2024,3.1,43784.0
2023,Jun,12/06/2023,0.2,28822.0
2024,Jun,11/06/2024,3.7,45058.0
2023,Jun,13/06/2023,0.1,28324.0
2024,Jun,12/06/2024,3.8,40596.0
2023,Jun,14/06/2023,0.1,28547.0
2024,Jun,13/06/2024,2.2,35306.0
2023,Jun,15/06/2023,0.6,28062.0
2024,Jun,14/06/2024,4.1,39686.0
2023,Jun,16/06/2023,0.2,27734.0
2024,Jun,15/06/2024,3.6,36617.0
2023,Jun,17/06/2023,0.3,18901.0
2024,Jun,16/06/2024,2.5,35894.0
2023,Jun,18/06/2023,0.3,19807.0
2024,Jun,17/06/2024,2.3,35258.0
2023,Jun,19/06/2023,1.0,28073.0
2024,Jun,18/06/2024,2.7,41332.0
2023,Jun,20/06/2023,0.7,29298.0
2024,Jun,19/06/2024,3.6,40519.0
2023,Jun,21/06/2023,0.5,29750.0
2024,Jun,20/06/2024,2.4,33226.0
2023,Jun,22/06/2023,0.4,28982.0
2024,Jun,21/06/2024,2.0,33225.0
2023,Jun,23/06/2023,0.1,26553.0
2024,Jun,22/06/2024,2.1,30621.0
2023,Jun,24/06/2023,0.0,26305.0
2024,Jun,23/06/2024,1.0,29827.0
2023,Jun,25/06/2023,0.5,27349.0
2024,Jun,24/06/2024,0.5,30699.0
2023,Jun,26/06/2023,1.8,29263.0
2024,Jun,25/06/2024,0.2,31016.0
2023,Jun,27/06/2023,0.1,28664.0
2024,Jun,26/06/2024,1.1,32643.0
2023,Jun,28/06/2023,0.5,30120.0
2024,Jun,27/06/2024,2.6,34019.0
2023,Jun,29/06/2023,1.8,29954.0
2024,Jun,28/06/2024,2.7,33951.0
2023,Jun,30/06/2023,0.8,28515.0
2024,Jun,29/06/2024,1.4,31064.0
2023,Jul,01/07/2023,0.9,29244.0
2024,Jun,30/06/2024,3.5,31573.0
2023,Jul,02/07/2023,2.3,31487.0
2024,Jul,01/07/2024,2.3,32740.0
2023,Jul,03/07/2023,2.5,32402.0
2024,Jul,02/07/2024,2.8,35879.0
2023,Jul,04/07/2023,2.5,32467.0
2024,Jul,03/07/2024,1.9,32237.0
2023,Jul,05/07/2023,2.5,32176.0
2024,Jul,04/07/2024,3.9,34115.0
2023,Jul,06/07/2023,1.8,28409.0
2024,Jul,05/07/2024,4.1,34651.0
2023,Jul,07/07/2023,0.0,11484.0
2024,Jul,06/07/2024,3.7,33613.0
2023,Jul,08/07/2023,0.7,0.0
2024,Jul,07/07/2024,3.2,32209.0
2023,Jul,09/07/2023,1.6,0.0
2024,Jul,08/07/2024,3.5,34607.0
2023,Jul,10/07/2023,0.9,11.0
2024,Jul,09/07/2024,2.0,30152.0
2023,Jul,11/07/2023,1.5,0.0
2024,Jul,10/07/2024,1.7,36971.0
2023,Jul,12/07/2023,1.5,0.0
2024,Jul,11/07/2024,2.1,36421.0
2023,Jul,13/07/2023,1.6,117.0
2024,Jul,12/07/2024,2.4,33732.0
2023,Jul,14/07/2023,1.1,0.0
2024,Jul,13/07/2024,1.7,31658.0
2023,Jul,15/07/2023,1.7,0.0
2024,Jul,14/07/2024,1.2,31848.0
2023,Jul,16/07/2023,2.1,0.0
2024,Jul,15/07/2024,1.8,33126.0
2023,Jul,17/07/2023,2.5,0.0
2024,Jul,16/07/2024,0.8,32242.0
2023,Jul,18/07/2023,1.0,468.0
2024,Jul,17/07/2024,1.5,33492.0
2023,Jul,19/07/2023,1.2,1903.0
2024,Jul,18/07/2024,0.7,31554.0
2023,Jul,20/07/2023,2.0,14788.0
2024,Jul,19/07/2024,0.8,13164.0
2023,Jul,21/07/2023,2.0,26148.0
2024,Jul,20/07/2024,1.3,0.0
2023,Jul,22/07/2023,0.5,25627.0
2024,Jul,21/07/2024,1.9,0.0
2023,Jul,23/07/2023,0.5,26163.0
2024,Jul,22/07/2024,0.7,0.0
2023,Jul,24/07/2023,1.4,25987.0
2024,Jul,23/07/2024,1.0,0.0
2023,Jul,25/07/2023,1.8,27999.0
2024,Jul,24/07/2024,1.1,0.0
2023,Jul,26/07/2023,0.8,26846.0
2024,Jul,25/07/2024,0.8,0.0
2023,Jul,27/07/2023,0.4,25681.0
2024,Jul,26/07/2024,2.4,0.0
2023,Jul,28/07/2023,1.4,28084.0
2024,Jul,27/07/2024,1.3,0.0
2023,Jul,29/07/2023,1.7,27160.0
2024,Jul,28/07/2024,1.8,0.0
2023,Jul,30/07/2023,1.3,27795.0
2024,Jul,29/07/2024,1.4,0.0
2023,Jul,31/07/2023,0.7,29809.0
2024,Jul,30/07/2024,0.6,0.0
2023,Aug,01/08/2023,1.5,28538.0
2024,Jul,31/07/2024,0.8,2804.0
2023,Aug,02/08/2023,0.8,28623.0
2024,Aug,01/08/2024,0.1,18117.0
2023,Aug,03/08/2023,1.0,29992.0
2024,Aug,02/08/2024,0.3,11695.0
2023,Aug,04/08/2023,2.4,30476.0
2024,Aug,03/08/2024,2.2,18802.0
2023,Aug,05/08/2023,1.2,28610.0
2024,Aug,04/08/2024,0.8,20773.0
2023,Aug,06/08/2023,1.5,28580.0
2024,Aug,05/08/2024,0.5,24040.0
2023,Aug,07/08/2023,2.5,29315.0
2024,Aug,06/08/2024,1.9,30786.0
2023,Aug,08/08/2023,0.4,29524.0
2024,Aug,07/08/2024,1.3,31023.0
2023,Aug,09/08/2023,0.1,27516.0
2024,Aug,08/08/2024,0.2,31080.0
2023,Aug,10/08/2023,0.3,28098.0
2024,Aug,09/08/2024,0.9,30916.0
2023,Aug,11/08/2023,0.3,27914.0
2024,Aug,10/08/2024,0.5,27600.0
2023,Aug,12/08/2023,0.7,27263.0
2024,Aug,11/08/2024,0.5,25318.0
2023,Aug,13/08/2023,1.5,28297.0
2024,Aug,12/08/2024,0.4,33373.0
2023,Aug,14/08/2023,1.2,31980.0
2024,Aug,13/08/2024,0.4,36089.0
2023,Aug,15/08/2023,1.1,32202.0
2024,Aug,14/08/2024,1.6,32406.0
2023,Aug,16/08/2023,1.2,32103.0
2024,Aug,15/08/2024,0.5,35301.0
2023,Aug,17/08/2023,1.0,31998.0
2024,Aug,16/08/2024,1.9,36435.0
2023,Aug,18/08/2023,0.3,31212.0
2024,Aug,17/08/2024,1.9,32257.0
2023,Aug,19/08/2023,0.2,30243.0
2024,Aug,18/08/2024,2.2,31029.0
2023,Aug,20/08/2023,0.3,29591.0
2024,Aug,19/08/2024,0.8,32207.0
2023,Aug,21/08/2023,0.2,31509.0
2024,Aug,20/08/2024,2.4,36446.0
2023,Aug,22/08/2023,0.6,31726.0
2024,Aug,21/08/2024,2.0,33493.0
2023,Aug,23/08/2023,0.7,33305.0
2024,Aug,22/08/2024,1.2,33285.0
2023,Aug,24/08/2023,1.7,33455.0
2024,Aug,23/08/2024,2.4,34751.0
2023,Aug,25/08/2023,1.7,33513.0
2024,Aug,24/08/2024,3.7,35687.0
2023,Aug,26/08/2023,1.6,30255.0
2024,Aug,25/08/2024,2.4,30787.0
2023,Aug,27/08/2023,1.6,30802.0
2024,Aug,26/08/2024,1.7,32787.0
2023,Aug,28/08/2023,1.5,32105.0
2024,Aug,27/08/2024,0.4,30838.0
2023,Aug,29/08/2023,1.6,32196.0
2024,Aug,28/08/2024,1.3,29148.0
2023,Aug,30/08/2023,2.4,33938.0
2024,Aug,29/08/2024,2.2,34624.0
2023,Aug,31/08/2023,0.8,32271.0
2024,Aug,30/08/2024,2.3,34498.0
2023,Sep,01/09/2023,1.5,31318.0
2024,Aug,31/08/2024,2.1,32576.0
2023,Sep,02/09/2023,1.3,30653.0
2024,Sep,01/09/2024,0.5,31839.0
2023,Sep,03/09/2023,1.3,31265.0
2024,Sep,02/09/2024,1.7,36940.0
2023,Sep,04/09/2023,0.8,30260.0
2024,Sep,03/09/2024,2.1,34934.0
2023,Sep,05/09/2023,0.0,30183.0
2024,Sep,04/09/2024,3.3,38058.0
2023,Sep,06/09/2023,0.0,30594.0
2024,Sep,05/09/2024,2.7,34326.0
2023,Sep,07/09/2023,0.0,29673.0
2024,Sep,06/09/2024,0.1,32252.0
2023,Sep,08/09/2023,0.0,29246.0
2024,Sep,07/09/2024,0.4,29340.0
2023,Sep,09/09/2023,0.0,28396.0
2024,Sep,08/09/2024,1.0,31927.0
2023,Sep,10/09/2023,0.0,28506.0
2024,Sep,09/09/2024,2.4,36489.0
2023,Sep,11/09/2023,0.3,32107.0
2024,Sep,10/09/2024,2.5,38573.0
2023,Sep,12/09/2023,2.5,37569.0
2024,Sep,11/09/2024,4.6,43382.0
2023,Sep,13/09/2023,2.4,35552.0
2024,Sep,12/09/2024,5.2,45611.0
2023,Sep,14/09/2023,2.3,34212.0
2024,Sep,13/09/2024,4.7,41021.0
2023,Sep,15/09/2023,4.9,37375.0
2024,Sep,14/09/2024,1.5,31512.0
2023,Sep,16/09/2023,4.1,33878.0
2024,Sep,15/09/2024,1.1,31674.0
2023,Sep,17/09/2023,1.5,31806.0
2024,Sep,16/09/2024,1.9,34370.0
2023,Sep,18/09/2023,2.6,35131.0
2024,Sep,17/09/2024,1.4,35264.0
2023,Sep,19/09/2023,0.4,30926.0
2024,Sep,18/09/2024,2.1,36011.0
2023,Sep,20/09/2023,2.6,36950.0
2024,Sep,19/09/2024,1.7,33707.0
2023,Sep,21/09/2023,5.2,40864.0
2024,Sep,20/09/2024,1.6,32281.0
2023,Sep,22/09/2023,4.8,42141.0
2024,Sep,21/09/2024,1.8,31059.0
2023,Sep,23/09/2023,4.0,35693.0
2024,Sep,22/09/2024,1.4,31091.0
2023,Sep,24/09/2023,0.6,31455.0
2024,Sep,23/09/2024,2.6,35032.0
2023,Sep,25/09/2023,1.1,34398.0
2024,Sep,24/09/2024,3.6,35829.0
2023,Sep,26/09/2023,2.1,35261.0
2024,Sep,25/09/2024,5.1,37849.0
2023,Sep,27/09/2023,1.2,36198.0
2024,Sep,26/09/2024,6.5,41796.0
2023,Sep,28/09/2023,3.2,38056.0
2024,Sep,27/09/2024,6.2,47256.0
2023,Sep,29/09/2023,3.6,37025.0
2024,Sep,28/09/2024,5.7,42498.0
2023,Sep,30/09/2023,1.9,29677.0
2024,Sep,29/09/2024,3.4,35122.0
2023,Oct,01/10/2023,1.6,30819.0
2024,Sep,30/09/2024,3.6,40227.0
2023,Oct,02/10/2023,3.9,38140.0
2024,Oct,01/10/2024,4.5,42348.0
2023,Oct,03/10/2023,3.7,37212.0
2024,Oct,02/10/2024,4.4,38992.0
2023,Oct,04/10/2023,2.5,34446.0
2024,Oct,03/10/2024,2.7,36194.0
2023,Oct,05/10/2023,1.3,34192.0
2024,Oct,04/10/2024,1.9,32571.0
2023,Oct,06/10/2023,0.4,33140.0
2024,Oct,05/10/2024,2.0,33375.0
2023,Oct,07/10/2023,1.1,31368.0
2024,Oct,06/10/2024,2.8,33823.0
2023,Oct,08/10/2023,1.3,31670.0
2024,Oct,07/10/2024,2.1,35300.0
2023,Oct,09/10/2023,2.5,36950.0
2024,Oct,08/10/2024,3.4,37123.0
2023,Oct,10/10/2023,1.9,33870.0
2024,Oct,09/10/2024,4.6,40789.0
2023,Oct,11/10/2023,2.0,38171.0
2024,Oct,10/10/2024,8.3,53474.0
2023,Oct,12/10/2023,4.6,38549.0
2024,Oct,11/10/2024,9.0,56725.0
2023,Oct,13/10/2023,4.5,43370.0
2024,Oct,12/10/2024,7.6,56160.0
2023,Oct,14/10/2023,7.4,47359.0
2024,Oct,13/10/2024,6.8,47157.0
2023,Oct,15/10/2023,9.0,47439.0
2024,Oct,14/10/2024,5.0,39946.0
2023,Oct,16/10/2023,5.2,44647.0
2024,Oct,15/10/2024,2.5,34715.0
2023,Oct,17/10/2023,4.5,42339.0
2024,Oct,16/10/2024,1.6,34568.0
2023,Oct,18/10/2023,2.9,13221.0
2024,Oct,17/10/2024,3.5,36025.0
2023,Oct,19/10/2023,2.2,0.0
2024,Oct,18/10/2024,3.1,36671.0
2023,Oct,20/10/2023,3.4,0.0
2024,Oct,19/10/2024,4.8,36439.0
2023,Oct,21/10/2023,6.4,491.0
2024,Oct,20/10/2024,3.3,34352.0
2023,Oct,22/10/2023,5.4,0.0
2024,Oct,21/10/2024,4.8,39263.0
2023,Oct,23/10/2023,5.1,3587.0
2024,Oct,22/10/2024,4.4,40957.0
2023,Oct,24/10/2023,6.9,5663.0
2024,Oct,23/10/2024,4.4,37708.0
2023,Oct,25/10/2023,6.9,6666.0
2024,Oct,24/10/2024,2.3,35360.0
2023,Oct,26/10/2023,5.0,9618.0
2024,Oct,25/10/2024,3.8,39328.0
2023,Oct,27/10/2023,6.1,24706.0
2024,Oct,26/10/2024,4.5,51411.0
2023,Oct,28/10/2023,5.6,39293.0
2024,Oct,27/10/2024,5.9,36766.0
2023,Oct,29/10/2023,7.4,35435.0
2024,Oct,28/10/2024,2.5,33776.0
2023,Oct,30/10/2023,5.7,33754.0
2024,Oct,29/10/2024,4.3,38943.0
2023,Oct,31/10/2023,5.3,32793.0
2024,Oct,30/10/2024,4.5,39317.0
2023,Nov,01/11/2023,6.7,35902.0
2024,Oct,31/10/2024,4.1,38131.0
2023,Nov,02/11/2023,7.6,38175.0
2024,Nov,01/11/2024,3.7,37993.0
2023,Nov,03/11/2023,7.0,37298.0
2024,Nov,02/11/2024,4.6,36491.0
2023,Nov,04/11/2023,7.3,6780.0
2024,Nov,03/11/2024,4.1,35919.0
2023,Nov,05/11/2023,7.3,31691.0
2024,Nov,04/11/2024,4.3,37586.0
2023,Nov,06/11/2023,8.1,40938.0
2024,Nov,05/11/2024,3.0,35311.0
2023,Nov,07/11/2023,7.3,36251.0
2024,Nov,06/11/2024,1.5,35690.0
2023,Nov,08/11/2023,7.9,40906.0
2024,Nov,07/11/2024,3.3,36740.0
2023,Nov,09/11/2023,9.2,41923.0
2024,Nov,08/11/2024,4.4,37293.0
2023,Nov,10/11/2023,7.0,45716.0
2024,Nov,09/11/2024,3.2,34609.0
2023,Nov,11/11/2023,8.5,46486.0
2024,Nov,10/11/2024,2.7,40270.0
2023,Nov,12/11/2023,4.9,36728.0
2024,Nov,11/11/2024,6.1,48425.0
2023,Nov,13/11/2023,4.4,37942.0
2024,Nov,12/11/2024,7.9,51063.0
2023,Nov,14/11/2023,5.6,41067.0
2024,Nov,13/11/2024,9.4,51358.0
2023,Nov,15/11/2023,8.2,48323.0
2024,Nov,14/11/2024,4.7,43270.0
2023,Nov,16/11/2023,7.9,51494.0
2024,Nov,15/11/2024,4.9,40663.0
2023,Nov,17/11/2023,7.1,46636.0
2024,Nov,16/11/2024,6.5,42684.0
2023,Nov,18/11/2023,3.2,30606.0
2024,Nov,17/11/2024,6.5,40360.0
2023,Nov,19/11/2023,5.0,31766.0
2024,Nov,18/11/2024,5.0,39111.0
2023,Nov,20/11/2023,5.5,40937.0
2024,Nov,19/11/2024,9.4,57130.0
2023,Nov,21/11/2023,7.4,45483.0
2024,Nov,20/11/2024,13.0,64195.0
2023,Nov,22/11/2023,5.8,41139.0
2024,Nov,21/11/2024,14.1,67198.0
2023,Nov,23/11/2023,4.9,39229.0
2024,Nov,22/11/2024,13.0,58547.0
2023,Nov,24/11/2023,6.7,45734.0
2024,Nov,23/11/2024,3.3,34999.0
2023,Nov,25/11/2023,7.9,44143.0
2024,Nov,24/11/2024,6.8,45015.0
2023,Nov,26/11/2023,5.8,38933.0
2024,Nov,25/11/2024,10.2,56112.0
2023,Nov,27/11/2023,8.2,49570.0
2024,Nov,26/11/2024,10.9,62157.0
2023,Nov,28/11/2023,11.1,55145.0
2024,Nov,27/11/2024,11.5,58639.0
2023,Nov,29/11/2023,11.3,55029.0
2024,Nov,28/11/2024,5.6,41180.0
2023,Nov,30/11/2023,13.6,58366.0
2024,Nov,29/11/2024,3.4,37308.0
2023,Dec,01/12/2023,14.2,61353.0
2024,Nov,30/11/2024,3.1,34695.0
2023,Dec,02/12/2023,12.1,57987.0
2024,Dec,01/12/2024,5.3,42402.0
2023,Dec,03/12/2023,12.0,53717.0
2024,Dec,02/12/2024,9.6,57065.0
2023,Dec,04/12/2023,12.8,58371.0
2024,Dec,03/12/2024,8.3,49914.0
2023,Dec,05/12/2023,12.4,55679.0
2024,Dec,04/12/2024,5.7,40721.0
2023,Dec,06/12/2023,6.6,43781.0
2024,Dec,05/12/2024,5.2,44387.0
2023,Dec,07/12/2023,6.0,43904.0
2024,Dec,06/12/2024,7.1,46667.0
2023,Dec,08/12/2023,7.2,54866.0
2024,Dec,07/12/2024,9.1,55073.0
2023,Dec,09/12/2023,6.1,59354.0
2024,Dec,08/12/2024,10.4,55223.0
2023,Dec,10/12/2023,6.1,58845.0
2024,Dec,09/12/2024,12.1,58807.0
2023,Dec,11/12/2023,7.1,48208.0
2024,Dec,10/12/2024,11.3,59613.0
2023,Dec,12/12/2023,7.7,45957.0
2024,Dec,11/12/2024,11.3,60308.0
2023,Dec,13/12/2023,8.2,47635.0
2024,Dec,12/12/2024,10.7,55279.0
2023,Dec,14/12/2023,7.1,48899.0
2024,Dec,13/12/2024,9.9,52563.0
2023,Dec,15/12/2023,6.9,45258.0
2024,Dec,14/12/2024,9.0,35780.0
2023,Dec,16/12/2023,6.0,41576.0
2024,Dec,15/12/2024,6.0,38691.0
2023,Dec,17/12/2023,5.1,40218.0
2024,Dec,16/12/2024,6.0,39410.0
2023,Dec,18/12/2023,4.0,41602.0
2024,Dec,17/12/2024,4.5,35754.0
2023,Dec,19/12/2023,7.9,50718.0
2024,Dec,18/12/2024,6.9,47167.0
2023,Dec,20/12/2023,5.7,44028.0
2024,Dec,19/12/2024,10.7,56090.0
2023,Dec,21/12/2023,4.6,43250.0
2024,Dec,20/12/2024,8.8,46544.0
2023,Dec,22/12/2023,6.1,45408.0
2024,Dec,21/12/2024,6.6,44907.0
2023,Dec,23/12/2023,5.4,41806.0
2024,Dec,22/12/2024,10.4,50934.0
2023,Dec,24/12/2023,3.8,39959.0
2024,Dec,23/12/2024,6.4,33966.0
2023,Dec,25/12/2023,7.2,47899.0
2024,Dec,24/12/2024,5.2,28396.0
2023,Dec,26/12/2023,9.0,51662.0
2024,Dec,25/12/2024,5.9,29489.0
2023,Dec,27/12/2023,6.7,48887.0
2024,Dec,26/12/2024,6.4,30287.0
2023,Dec,28/12/2023,7.7,51888.0
2024,Dec,27/12/2024,7.2,30329.0
2023,Dec,29/12/2023,10.4,55023.0
2024,Dec,28/12/2024,8.2,15290.0
2023,Dec,30/12/2023,7.5,49706.0
2024,Dec,29/12/2024,7.5,38667.0
2023,Dec,31/12/2023,9.4,53323.0
2024,Dec,30/12/2024,6.9,35372.0
2024,Dec,31/12/2024,5.5,34729.0
